 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,73816833,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,157.9991924,0.176111592,6151402.75,18500000,64100000,1,73600000,10500000,23900000,64100000,1,247240,61810,122898.7925,246157,5,0,0,0,0,172,112,0.108376365,0.067735228,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,988,0,988,988,36800000,38700000,64100000,9448749,DDoS
80,665398,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,17482.76971,12.02287954,95056.85714,251021.0948,664319,3,869,434.5,388.2016229,709,160,665312,166328,331994.1937,664319,3,0,0,0,0,72,112,4.508579827,7.514299712,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
53,60698,4,2,168,196,42,42,42,0,98,98,98,0,5996.902699,98.85004448,12139.6,25417.73376,57543,1,57548,19182.66667,33221.0232,57543,1,4,4,0,4,4,0,0,0,0,104,40,65.90002966,32.95001483,42,98,58,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,67.66666667,42,98,104,0,0,0,0,0,0,4,168,2,196,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,132,2,2,46,46,23,23,23,0,23,23,23,0,696969.697,30303.0303,44,70.14983963,125,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,15151.51515,15151.51515,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,763,2,2,86,142,43,43,43,0,71,71,71,0,298820.4456,5242.463958,254.3333333,433.5900522,755,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,2621.231979,2621.231979,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43,71,40,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
50430,10143269,1,6,6,36,6,6,6,0,6,6,6,0,4.140676936,0.690112823,1690544.833,4120631.904,10100000,3,0,0,0,0,0,10100000,2024151,4515507.84,10100000,3,0,0,0,0,20,120,0.098587546,0.591525277,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,41542,0,41542,41542,10100000,0,10100000,10100000,BENIGN
15306,44264703,1,5,6,30,6,6,6,0,6,6,6,0,0.81328909,0.135548182,8852940.6,19800000,44200000,0,0,0,0,0,0,44300000,11100000,22100000,44200000,0,0,0,0,0,20,100,0.022591364,0.112956818,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,22935,0,22935,22935,44200000,0,44200000,44200000,BENIGN
49950,15206,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13,9.899494937,765026.963,460.3446008,2534.333333,5340.388887,13414,45,15206,3801.5,6433.846154,13414,45,303,303,0,303,303,0,0,0,0,124,40,328.817572,131.5270288,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13,124,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
443,10508061,133,202,7462,260701,629,0,56.10526316,141.0110281,3588,0,1290.59901,908.7970304,25519.74146,31.88028695,31461.26048,321597.3955,5744411,1,10500000,79606.52273,509866.9605,5744411,17,4620099,22985.56716,93047.38407,1143450,1,0,0,0,0,2672,4048,12.65694975,19.22333721,0,3588,798.1041667,932.8021104,870119.7772,0,0,0,1,0,0,0,0,1,800.4865672,56.10526316,1290.59901,2672,0,0,0,0,0,0,133,7462,202,260701,8192,11099,132,20,4763602,0,4763602,4763602,5744411,0,5744411,5744411,BENIGN
56351,2532304,1,6,1375,30,1375,1375,1375,0,6,0,5,2.449489743,554.8306996,2.764281066,422050.6667,1027080.699,2518559,3,0,0,0,0,0,2522966,504593.2,1125841.432,2518559,3,1,0,0,0,20,132,0.394897295,2.369383771,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375,5,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
80,118373382,19,17,2097,1392,726,0,110.3684211,261.9917748,735,0,81.88235294,200.3231397,29.4745317,0.304122425,3382096.629,4751967.426,10200000,30,118000000,6574499.611,4830389.641,10200000,30,118000000,7396314.688,4478049.744,10200000,231,0,0,0,0,616,552,0.160509058,0.143613367,0,735,94.2972973,229.3713468,52611.21471,0,0,0,1,0,0,0,0,0,96.91666667,110.3684211,81.88235294,616,0,0,0,0,0,0,19,2097,17,1392,29200,65,3,32,559103.5455,1747536.389,5828124,32053,10200000,28638.40219,10200000,10100000,BENIGN
80,429649,3,4,672,421,672,0,224,387.9793809,421,0,105.25,210.5,2543.937028,16.29236889,71608.16667,110323.6548,214063,1,214250,107125,151292.5669,214105,145,215644,71881.33333,123346.9149,214308,1,0,0,0,0,104,136,6.982443809,9.309925078,0,672,136.625,261.723375,68499.125,0,0,0,1,0,0,0,0,1,156.1428571,224,105.25,104,0,0,0,0,0,0,3,672,4,421,29200,5052,1,32,0,0,0,0,0,0,0,0,BENIGN
443,62505634,24,26,2809,20719,365,0,117.0416667,155.1382214,1895,0,796.8846154,656.3607134,376.4140685,0.799927891,1275625.184,3213622.467,10000000,13,62500000,2717636.261,4432916.452,10300000,23,62200000,2489230.92,4320249.662,10300000,48,0,0,0,0,492,592,0.383965388,0.415962503,0,1895,461.3333333,588.3700763,346179.3467,0,0,0,1,0,0,0,0,1,470.56,117.0416667,796.8846154,492,0,0,0,0,0,0,24,2809,26,20719,8192,182,23,20,646633.6667,910693.0362,2505578,274650,9770953.833,556833.7983,10000000,8634339,BENIGN
443,132211,10,7,508,4128,204,0,50.8,80.15235492,1418,0,589.7142857,647.3501665,35065.16099,128.5823419,8263.1875,14732.63523,37405,1,132211,14690.11111,17742.78366,38573,18,94774,15795.66667,24625.39018,55414,3,0,0,0,0,328,232,75.63667168,52.94567018,0,1418,257.5555556,475.1663761,225783.085,0,0,0,1,0,0,0,0,0,272.7058824,50.8,589.7142857,328,0,0,0,0,0,0,10,508,7,4128,29200,340,4,32,0,0,0,0,0,0,0,0,BENIGN
57210,1210861,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13,9.899494937,9607.21338,5.781010372,201810.1667,494012.0737,1210208,4,1210861,302715.25,604995.2283,1210208,4,49,49,0,49,49,0,0,0,0,124,40,4.129293123,1.651717249,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13,124,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
53,23217,1,1,89,121,89,89,89,0,121,121,121,0,9045.096266,86.14377396,23217,0,23217,23217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.07188698,43.07188698,89,121,99.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,149.5,89,121,20,0,0,0,0,0,0,1,89,1,121,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,95490,1,1,0,0,0,0,0,0,0,0,0,0,0,20.94460153,95490,0,95490,95490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.47230076,10.47230076,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
8080,9000238,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333324519,4500119,2121713.495,6000397,2999841,9000238,4500119,2121713.495,6000397,2999841,0,0,0,0,0,0,0,0,0,92,0,0.333324519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2999841,0,2999841,2999841,6000397,0,6000397,6000397,BENIGN
60096,643902,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13,9.899494937,18066.41383,13.97728226,80487.75,227233.6741,642862,1,643902,107317,262362.6151,642862,3,1,1,0,1,1,0,0,0,0,164,40,10.87121953,3.106062724,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
59432,7864302,1,5,6,30,6,6,6,0,6,6,6,0,4.577647196,0.762941199,1572860.4,3501665.998,7836820,3,0,0,0,0,0,7853155,1963288.75,3915693.771,7836820,3,0,0,0,0,20,100,0.127156867,0.635784333,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27482,0,27482,27482,7836820,0,7836820,7836820,BENIGN
443,461242,12,8,535,4007,202,0,44.58333333,70.86922442,1418,0,500.875,614.0638491,9847.325265,43.36118567,24275.89474,50448.36669,220337,3,461242,41931.09091,64100.12699,220337,3,168262,24037.42857,31032.27257,75841,49,0,0,0,0,404,264,26.0167114,17.34447427,0,1418,216.2857143,432.6231782,187162.8143,0,0,0,1,0,0,0,0,0,227.1,44.58333333,500.875,404,0,0,0,0,0,0,12,535,8,4007,29200,340,5,32,0,0,0,0,0,0,0,0,BENIGN
62564,10057453,1,6,1375,30,1375,1375,1375,0,6,0,5,2.449489743,139.6973965,0.696001264,1676242.167,4091925.802,10000000,4,0,0,0,0,0,10000000,2009378.8,4483020.281,10000000,4,1,0,0,0,20,132,0.099428752,0.596572512,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375,5,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,28609,0,28609,28609,10000000,0,10000000,10000000,BENIGN
443,1124114,3,3,0,18,0,0,0,0,6,6,6,0,16.01261082,5.33753694,224822.8,249245.9168,498519,42610,1081117,540558.5,806.8088373,541129,539988,1081504,540752,790.5453814,541311,540193,0,0,0,0,92,60,2.66876847,2.66876847,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
61586,68518,5,2,11601,26,10135,0,2320.2,4413.989715,20,6,13,9.899494937,169692.6355,102.1629353,11419.66667,25621.04486,63604,1,68518,17129.5,31047.51986,63604,194,1,1,0,1,1,0,0,0,0,124,40,72.97352521,29.18941008,0,10135,1453.375,3544.652026,12600000,0,0,0,1,0,0,0,0,0,1661,2320.2,13,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
53,60369,4,2,164,138,41,41,41,0,69,69,69,0,5002.567543,99.38875913,12073.8,17168.08837,36858,4,36866,12288.66667,21277.66682,36858,4,65,65,0,65,65,0,0,0,0,128,40,66.25917275,33.12958638,41,69,49,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,57.16666667,41,69,128,0,0,0,0,0,0,4,164,2,138,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
53,423487,1,1,43,169,43,43,43,0,169,169,169,0,500.6056857,4.722695148,423487,0,423487,423487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.361347574,2.361347574,43,169,85,72.74613392,5292,0,0,0,0,0,0,0,0,1,127.5,43,169,32,0,0,0,0,0,0,1,43,1,169,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
59035,52,1,1,6,6,6,6,6,0,6,6,6,0,230769.2308,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,343,255,0,20,0,0,0,0,0,0,0,0,BENIGN
62031,99006863,6,9,11607,62,4380,0,1934.5,2188.714486,20,0,6.888888889,5.30199124,117.8605164,0.151504649,7071918.786,24800000,93000000,1,99000000,19800000,43200000,97100000,171,97100000,12100000,32700000,93000000,1,0,0,0,0,132,192,0.060601859,0.090902789,0,4380,729.6875,1589.290899,2525845.563,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,4116941,0,4116941,4116941,93000000,0,93000000,93000000,BENIGN
53,5738151,2,2,97,273,49,48,48.5,0.707106781,161,112,136.5,34.64823228,64.48070119,0.697088661,1912717,3205323.293,5613905,60405,5674310,5674310,0,5674310,5674310,5677746,5677746,0,5677746,5677746,0,0,0,0,52,40,0.348544331,0.348544331,48,161,83.8,51.13413733,2614.7,0,0,0,0,0,0,0,0,1,104.75,48.5,136.5,52,0,0,0,0,0,0,2,97,2,273,-1,-1,1,20,60405,0,60405,60405,5613905,0,5613905,5613905,BENIGN
52964,471366,6,2,11601,26,5840,0,1933.5,2376.49858,20,6,13,9.899494937,24666.60726,16.97194961,67338,169631.2923,451726,59,471366,94273.2,199992.1581,451726,78,902,902,0,902,902,0,0,0,0,144,40,12.72896221,4.242987403,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
9983,45,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,822222.2222,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,1,0,0,0,40,0,44444.44444,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
59712,9078671,1,6,6,36,6,6,6,0,6,6,6,0,4.626227782,0.771037964,1513111.833,3688597.797,9042407,3,0,0,0,0,0,9066780,1813356,4041174.698,9042407,3,0,0,0,0,20,120,0.110148281,0.660889683,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,36264,0,36264,36264,9042407,0,9042407,9042407,BENIGN
443,394181,10,7,588,3843,198,0,58.8,74.7556018,1460,0,549,659.8093159,11241.02887,43.12739579,24636.3125,36551.19191,92235,3,394181,43797.88889,40310.82465,94545,3,221058,36843,56649.67314,121920,4,0,0,0,0,212,152,25.36905635,17.75833944,0,1460,246.1666667,467.5343649,218588.3824,0,0,0,1,0,0,0,0,0,260.6470588,58.8,549,212,0,0,0,0,0,0,10,588,7,3843,8192,119,9,20,0,0,0,0,0,0,0,0,BENIGN
27073,8120024,1,5,6,30,6,6,6,0,6,6,6,0,4.433484433,0.738914072,1624004.8,3615049.39,8090780,2,0,0,0,0,0,8096804,2024201,4044386.578,8090780,2,0,0,0,0,20,100,0.123152345,0.615761727,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29244,0,29244,29244,8090780,0,8090780,8090780,BENIGN
60026,903,2,0,12,0,6,6,6,0,0,0,0,0,13289.03654,2214.839424,903,0,903,903,903,903,0,903,903,0,0,0,0,0,0,0,0,0,40,0,2214.839424,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,62,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,452553,3,4,601,714,601,0,200.3333333,346.9875118,714,0,178.5,357,2905.737008,15.46780156,75425.5,116310.4138,235901,2,236053,118026.5,166785.9836,235962,91,216652,72217.33333,123581.1172,214913,2,0,0,0,0,104,136,6.629057812,8.838743749,0,714,164.375,305.8580144,93549.125,0,0,0,1,0,0,0,0,1,187.8571429,200.3333333,178.5,104,0,0,0,0,0,0,3,601,4,714,29200,4981,1,32,0,0,0,0,0,0,0,0,BENIGN
58540,28138,4,1,332,6,242,6,83,111.3013926,6,6,6,0,12012.22546,177.6956429,7034.5,8156.108447,15296,4,28138,9379.333333,8211.765787,15296,4,0,0,0,0,0,1,0,0,0,80,20,142.1565143,35.53912858,6,242,96.66666667,115.9770092,13450.66667,0,1,0,0,1,0,0,0,0,116,83,6,80,0,0,0,0,0,0,4,332,1,6,31,0,3,20,0,0,0,0,0,0,0,0,BENIGN
53,145202,2,2,70,144,35,35,35,0,72,72,72,0,1473.808901,27.54782992,48400.66667,83829.81572,145199,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,64,64,13.77391496,13.77391496,35,72,49.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,62.25,35,72,64,0,0,0,0,0,0,2,70,2,144,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,23715,1,1,45,77,45,45,45,0,77,77,77,0,5144.423361,84.33480919,23715,0,23715,23715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.1674046,42.1674046,45,77,55.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,83.5,45,77,20,0,0,0,0,0,0,1,45,1,77,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,259,2,2,94,220,47,47,47,0,110,110,110,0,1212355.212,15444.01544,86.33333333,109.6464014,210,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,7722.007722,7722.007722,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47,110,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,312,2,2,86,142,43,43,43,0,71,71,71,0,730769.2308,12820.51282,104,93.0376268,188,4,4,4,0,4,4,188,188,0,188,188,0,0,0,0,40,40,6410.25641,6410.25641,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43,71,40,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,60107,2,2,70,264,35,35,35,0,132,132,132,0,5556.757116,66.54798942,20035.66667,34697.59648,60101,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,33.27399471,33.27399471,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35,132,40,0,0,0,0,0,0,2,70,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52570,11241864,1,6,1375,30,1375,1375,1375,0,6,0,5,2.449489743,124.9792739,0.622672539,1873644,4583512.917,11200000,3,0,0,0,0,0,11200000,2246538,5021739.122,11200000,3,1,0,0,0,20,132,0.08895322,0.533719319,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375,5,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,12166,0,12166,12166,11200000,0,11200000,11200000,BENIGN
55105,5270345,1,5,6,30,6,6,6,0,6,6,6,0,6.830672375,1.138445396,1054069,2349563.136,5257091,1,0,0,0,0,0,5262867,1315716.75,2627584.24,5257091,1,0,0,0,0,20,100,0.189740899,0.948704497,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,13254,0,13254,13254,5257091,0,5257091,5257091,BENIGN
53,129976,4,2,136,168,34,34,34,0,84,84,84,0,2338.893334,46.16236844,25995.2,45428.17488,104922,3,25006,8335.333333,14432.02468,25000,3,48,48,0,48,48,0,0,0,0,80,40,30.77491229,15.38745615,34,84,48.28571429,24.39750182,595.2380952,0,0,0,0,0,0,0,0,0,56.33333333,34,84,80,0,0,0,0,0,0,4,136,2,168,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,39084,2,2,66,178,33,33,33,0,89,89,89,0,6242.963873,102.34367,13028,22560.82784,39079,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,51.17183502,51.17183502,33,89,55.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,69.25,33,89,64,0,0,0,0,0,0,2,66,2,178,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
59984,98096411,6,9,12982,56,10135,0,2163.666667,3966.151821,20,0,6.222222222,5.783117191,132.9100613,0.152910793,7006886.5,24000000,90000000,1,98100000,19600000,43200000,96800000,5,96800000,12100000,31600000,90000000,1,1,0,0,0,132,204,0.061164317,0.091746476,0,10135,900.8125,2525.184514,6376556.829,0,1,0,0,1,1,0,0,1,960.8666667,2163.666667,6.222222222,132,0,0,0,0,0,0,6,12982,9,56,229,256,4,20,24153,0,24153,24153,48400000,58900000,90000000,6756802,BENIGN
53,48691,1,1,39,55,39,39,39,0,55,55,55,0,1930.541579,41.07535273,48691,0,48691,48691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.53767637,20.53767637,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,32,0,0,0,0,0,0,1,39,1,55,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,390,2,2,90,196,45,45,45,0,98,98,98,0,733333.3333,10256.41026,130,184.2362614,341,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,5128.205128,5128.205128,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45,98,40,0,0,0,0,0,0,2,90,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
22,94,1,1,0,0,0,0,0,0,0,0,0,0,0,21276.59574,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10638.29787,10638.29787,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
53,24165,1,1,45,61,45,45,45,0,61,61,61,0,4386.509414,82.76432857,24165,0,24165,24165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41.38216429,41.38216429,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,49956,4,2,112,254,28,28,28,0,127,127,127,0,7326.447274,120.105693,9991.2,14160.71286,30248,3,30254,10084.66667,17461.95889,30248,3,48,48,0,48,48,0,0,0,0,80,40,80.07046201,40.035231,28,127,56.28571429,48.30705361,2333.571429,0,0,0,0,0,0,0,0,0,65.66666667,28,127,80,0,0,0,0,0,0,4,112,2,254,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
443,23773,26,31,156,59368,6,6,6,0,2896,0,1915.096774,783.0897503,2503848.904,2397.678038,424.5178571,2494.042203,18749,1,23727,949.08,3729.544252,18847,2,23706,790.2,3392.576697,18749,1,0,0,0,0,520,992,1093.677702,1304.000337,0,2896,1026.37931,1116.015497,1245490.59,1,0,0,0,0,0,0,0,1,1044.385965,6,1915.096774,520,0,0,0,0,0,0,26,156,31,59368,0,61,25,20,0,0,0,0,0,0,0,0,BENIGN
53,61001,1,1,45,253,45,45,45,0,253,253,253,0,4885.165817,32.78634776,61001,0,61001,61001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.39317388,16.39317388,45,253,114.3333333,120.088856,14421.33333,0,0,0,0,0,0,0,0,1,171.5,45,253,32,0,0,0,0,0,0,1,45,1,253,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,171,2,2,72,208,36,36,36,0,104,104,104,0,1637426.901,23391.81287,57,92.66606714,164,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,11695.90643,11695.90643,36,104,63.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,79,36,104,64,0,0,0,0,0,0,2,72,2,208,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
139,64603,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,87859.69692,1222.853428,828.2435897,4905.816744,42086,2,64603,1345.895833,7043.44464,48125,2,64126,2211.241379,7987.195653,42266,3,0,0,0,0,1592,976,758.4787084,464.3747194,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,65535,269,22,32,0,0,0,0,0,0,0,0,BENIGN
53,240,2,2,68,188,34,34,34,0,94,94,94,0,1066666.667,16666.66667,80,123.9637044,223,3,14,14,0,14,14,3,3,0,3,3,0,0,0,0,64,64,8333.333333,8333.333333,34,94,58,32.86335345,1080,0,0,0,0,0,0,0,0,1,72.5,34,94,64,0,0,0,0,0,0,2,68,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
62738,2061312,1,6,6,36,6,6,6,0,6,6,6,0,20.37537258,3.39589543,343552,828814.1253,2035313,1,0,0,0,0,0,2053959,410791.8,908161.405,2035313,1,0,0,0,0,20,120,0.485127919,2.910767511,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857142857,6,6,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
53,237,2,2,58,510,29,29,29,0,255,255,255,0,2396624.473,16877.63713,79,130.7707918,230,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,8438.818565,8438.818565,29,255,119.4,123.785298,15322.8,0,0,0,0,0,0,0,0,1,149.25,29,255,40,0,0,0,0,0,0,2,58,2,510,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,119799578,19,19,1672,2714,574,0,88,209.0178089,654,0,142.8421053,245.3995072,36.61114733,0.317196443,3237826.432,4709570.311,10000000,1,120000000,6654226,4812936.514,10000000,3,120000000,6654251.889,4821648.213,10100000,1,0,0,0,0,608,608,0.158598221,0.158598221,0,654,112.4615385,224.3072196,50313.72874,0,0,0,0,1,0,0,0,1,115.4210526,88,142.8421053,608,0,0,0,0,0,0,19,1672,19,2714,1276,334,3,32,39494.75,29119.97266,111555,23044,9941844.25,156313.2619,10000000,9612542,BENIGN
